Cable Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.2,0.8,1100,1.544271
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.2,300,1.581624
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.2,700,1.560023
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.2,1100,1.578802
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.4,300,1.557546
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.4,700,1.436417
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.4,1100,1.561204
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.6,300,1.534836
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.6,700,1.586642
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.6,1100,1.521434
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.8,300,1.58554
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.8,700,1.544251
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.4,0.8,1100,1.538536
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.2,300,1.529619
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.2,700,1.439138
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.2,1100,1.529417
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.4,300,1.552787
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.4,700,1.543381
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.4,1100,1.431974
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.6,300,1.511704
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.6,700,1.488779
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.6,1100,1.513633
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.8,300,1.577573
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.8,700,1.488724
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.6,0.8,1100,1.524557
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.2,300,1.564285
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.2,700,1.531538
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.2,1100,1.48307
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.4,300,1.527227
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.4,700,1.424012
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.4,1100,1.424372
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.6,300,1.501078
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.6,700,1.478225
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.6,1100,1.504484
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.8,300,1.521711
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.8,700,1.479023
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,2,0.8,0.8,1100,1.512478
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.2,300,1.460778
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.2,700,1.460205
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.2,1100,1.425047
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.4,300,1.547696
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.4,700,1.58358
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.4,1100,1.570922
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.6,300,1.516998
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.6,700,1.520122
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.6,1100,1.48778
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.8,300,1.523008
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.8,700,1.495649
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.2,0.8,1100,1.498344
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.2,300,1.524257
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.2,700,1.423057
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.2,1100,1.583718
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.4,300,1.496813
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.4,700,1.58201
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.4,1100,1.617105
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.6,300,1.534141
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.6,700,1.514638
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.6,1100,1.519431
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.8,300,1.481471
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.8,700,1.524619
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.4,0.8,1100,1.419443
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.2,300,1.537078
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.2,700,1.547134
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.2,1100,1.431069
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.4,300,1.513289
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.4,700,1.559432
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.4,1100,1.607696
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.6,300,1.528085
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.6,700,1.523383
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.6,1100,1.50905
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.8,300,1.525322
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.8,700,1.498847
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.6,0.8,1100,1.506439
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.2,300,1.524388
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.2,700,1.437193
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.2,1100,1.443355
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.4,300,1.512113
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.4,700,1.589029
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.4,1100,1.578316
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.6,300,1.501313
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.6,700,1.488151
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.6,1100,1.598616
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.8,300,1.499259
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.8,700,1.488608
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,5,0.8,0.8,1100,1.4812
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.2,300,1.472451
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.2,700,1.453445
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.2,1100,1.436243
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.4,300,1.485719
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.4,700,1.561663
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.4,1100,1.49613
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.6,300,1.528108
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.6,700,1.471677
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.6,1100,1.483587
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.8,300,1.664624
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.8,700,1.659299
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.2,0.8,1100,1.481556
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.2,300,1.434795
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.2,700,1.424734
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.2,1100,1.576844
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.4,300,1.52003
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.4,700,1.508645
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.4,1100,1.489555
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.6,300,1.512053
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.6,700,1.64221
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.6,1100,1.41851
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.8,300,1.513817
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.8,700,1.618472
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.4,0.8,1100,1.39296
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.2,300,1.570954
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.2,700,1.431154
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.2,1100,1.575777
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.4,300,1.531038
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.4,700,1.509776
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.4,1100,1.484001
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.6,300,1.496402
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.6,700,1.485446
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.6,1100,1.464549
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.8,300,1.474108
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.8,700,1.497994
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.6,0.8,1100,1.39467
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.2,300,1.555579
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.2,700,1.433337
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.2,1100,1.586309
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.4,300,1.519827
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.4,700,1.503578
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.4,1100,1.475829
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.6,300,1.471518
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.6,700,1.642035
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.6,1100,1.49587
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.8,300,1.48033
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.8,700,1.473828
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,5,7,0.8,0.8,1100,1.419824
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.2,300,1.578275
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.2,700,1.577088
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.2,1100,1.573415
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.4,300,1.594028
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.4,700,1.55491
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.4,1100,1.560744
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.6,300,1.580372
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.6,700,1.557304
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.6,1100,1.44892
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.8,300,1.592024
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.8,700,1.579525
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.2,0.8,1100,1.585059
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.2,300,1.542472
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.2,700,1.441861
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.2,1100,1.562166
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.4,300,1.538806
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.4,700,1.541524
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.4,1100,1.558812
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.6,300,1.546083
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.6,700,1.564395
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.6,1100,1.445383
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.8,300,1.528145
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.8,700,1.531535
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.4,0.8,1100,1.531151
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.2,300,1.533414
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.2,700,1.523618
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.2,1100,1.544405
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.4,300,1.527715
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.4,700,1.530125
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.4,1100,1.538045
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.6,300,1.533499
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.6,700,1.544801
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.6,1100,1.476756
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.8,300,1.520978
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.8,700,1.515044
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.6,0.8,1100,1.535022
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.2,300,1.51573
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.2,700,1.506007
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.2,1100,1.52688
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.4,300,1.519028
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.4,700,1.50679
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.4,1100,1.52563
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.6,300,1.521061
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.6,700,1.5108
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.6,1100,1.465234
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.8,300,1.453085
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.8,700,1.509082
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,0,0.8,0.8,1100,1.465714
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.2,300,1.547925
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.2,700,1.563758
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.2,1100,1.479428
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.4,300,1.587708
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.4,700,1.456107
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.4,1100,1.565887
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.6,300,1.534296
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.6,700,1.561102
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.6,1100,1.507737
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.8,300,1.597143
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.8,700,1.545518
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.2,0.8,1100,1.571867
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.2,300,1.54049
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.2,700,1.55609
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.2,1100,1.45871
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.4,300,1.550188
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.4,700,1.526266
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.4,1100,1.534102
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.6,300,1.538704
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.6,700,1.543519
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.6,1100,1.508646
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.8,300,1.533112
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.8,700,1.556185
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.4,0.8,1100,1.553726
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.2,300,1.522284
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.2,700,1.534115
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.2,1100,1.524161
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.4,300,1.505591
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.4,700,1.550208
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.4,1100,1.525195
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.6,300,1.52678
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.6,700,1.532503
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.6,1100,1.493257
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.8,300,1.557659
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.8,700,1.529774
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.6,0.8,1100,1.525006
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.2,300,1.529828
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.2,700,1.524632
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.2,1100,1.439212
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.4,300,1.521543
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.4,700,1.524895
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.4,1100,1.516405
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.6,300,1.522427
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.6,700,1.529363
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.6,1100,1.53281
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.8,300,1.555881
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.8,700,1.517028
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,2,0.8,0.8,1100,1.518562
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,100,0,7,5,0.2,0.2,300,1.583598
